row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
5,13,213,3445854,5387229,1,915,piceabie,340,11.1930,1,0,138.6954,50.0178,0.7261,0.8735,4.4675,0.0000,0.0027,0.9931,0.7365,5.7889
5,13,213,3445854,5387229,1,915,fagusilv,90,1.2509,7,0,44.2033,25.6008,0.2499,0.6497,4.4675,0.0000,0.0027,0.9954,0.5865,5.7889
5,14,214,3445879,5387229,1,918,fagusilv,140,7.9556,3,0,102.5884,38.3496,0.4733,0.8844,4.5333,0.0000,0.0015,0.9976,0.5849,13.2156
5,15,215,3445904,5387229,1,920,abiealba,50,0.1012,1,0,17.9029,14.0772,0.1987,0.5485,4.3844,0.0000,0.0000,1.0000,0.6269,2.7769
5,15,215,3445904,5387229,1,920,piceabie,50,0.0359,1,0,12.0798,10.2542,0.1921,0.3066,4.3844,0.0000,0.0000,1.0000,0.7348,2.7769
5,15,215,3445904,5387229,1,920,piceabie,40,0.0253,30,0,10.6170,9.2573,0.1591,0.2380,4.3844,0.0000,0.0000,1.0000,0.7348,2.7769
5,15,215,3445904,5387229,1,920,fagusilv,50,0.1653,4,0,19.2510,14.3461,0.2265,0.6023,4.3844,0.0000,0.0000,1.0000,0.5838,2.7769
5,15,215,3445904,5387229,1,920,querpetr,500,16.5390,1,0,149.1238,24.8483,0.6244,0.7426,4.3844,0.0000,0.0000,1.0000,0.5479,2.7769
5,16,216,3445929,5387229,1,923,fagusilv,130,6.0130,2,0,89.5676,36.5562,0.6731,0.9600,5.0213,0.0000,0.0029,0.9952,0.5822,13.8688
5,16,216,3445929,5387229,1,923,fagusilv,120,4.0448,3,0,74.3386,33.8362,0.1955,0.5595,5.0213,0.0000,0.0029,0.9952,0.5822,13.8688
5,17,217,3445954,5387229,1,926,fagusilv,340,17.4412,1,0,153.4156,42.3812,0.6101,0.9405,5.3259,0.0000,0.0002,0.9997,0.5806,0.9489
5,17,217,3445954,5387229,1,926,fagusilv,140,5.8022,2,0,88.0540,36.3186,0.1523,0.4383,5.3259,0.0000,0.0002,0.9997,0.5806,0.9489
5,18,218,3445979,5387229,1,928,fagusilv,130,5.0160,1,0,82.1851,35.3322,0.2050,0.4904,3.8638,0.0000,0.0000,1.0000,0.5795,6.4657
5,18,218,3445979,5387229,1,928,querpetr,500,16.3680,1,0,148.3013,24.8441,0.6272,0.7450,3.8638,0.0000,0.0000,1.0000,0.5432,6.4657
5,19,219,3446004,5387229,1,931,fagusilv,180,12.0281,2,0,126.2542,40.6908,0.4918,0.8924,4.3010,0.0000,0.0000,1.0000,0.5778,7.8530
5,20,220,3446029,5387229,1,934,fagusilv,100,1.6308,9,0,49.5435,27.4103,0.5215,0.9112,5.7018,0.0000,0.0085,0.9858,0.5762,11.2963
5,20,220,3446029,5387229,1,934,fagusilv,90,0.7523,7,0,35.6739,22.3167,0.1041,0.3193,5.7018,0.0000,0.0085,0.9858,0.5762,11.2963
5,21,221,3446054,5387229,1,936,fagusilv,160,8.8347,2,0,108.0409,38.9823,0.1425,0.4116,6.1083,0.0000,0.0054,0.9910,0.5751,0.8184
5,21,221,3446054,5387229,1,936,querpetr,500,16.2447,1,0,147.7065,24.8409,0.6292,0.7467,6.1083,0.0000,0.0054,0.9909,0.5385,0.8184
5,22,222,3446079,5387229,1,937,fagusilv,170,9.7465,1,0,113.4710,39.5526,0.1829,0.5126,4.5995,0.0000,0.0000,1.0000,0.5745,6.1790
5,22,222,3446079,5387229,1,937,querpetr,500,16.2312,1,0,147.6412,24.8405,0.6294,0.7469,4.5995,0.0000,0.0000,1.0000,0.5379,6.1790
5,23,223,3446104,5387229,1,937,abiealba,40,0.0736,2,0,15.8400,12.7661,0.2550,0.6577,5.0902,0.0000,0.0000,1.0000,0.6186,4.3759
5,23,223,3446104,5387229,1,937,abiealba,0,0.0121,1,0,8.1435,7.5359,0.0791,0.0000,5.0902,0.0000,0.0000,0.0000,0.0000,4.3759
5,23,223,3446104,5387229,1,937,piceabie,40,0.0417,13,0,12.7754,10.7211,0.2160,0.3563,5.0902,0.0000,0.0000,1.0000,0.7289,4.3759
5,23,223,3446104,5387229,1,937,piceabie,30,0.0221,33,0,10.1056,8.9039,0.1321,0.1810,5.0902,0.0000,0.0000,1.0000,0.7289,4.3759
5,23,223,3446104,5387229,1,937,piceabie,20,0.0135,2,10,8.4548,7.7455,0.0846,0.0565,5.0902,0.0000,0.0000,1.0000,0.7289,4.3759
5,23,223,3446104,5387229,1,937,fagusilv,200,13.8522,1,0,135.8232,41.3843,0.6691,0.9577,5.0902,0.0000,0.0000,1.0000,0.5745,4.3759
5,23,223,3446104,5387229,1,937,fagusilv,40,0.1026,4,0,15.9166,12.4135,0.2838,0.7005,5.0902,0.0000,0.0000,1.0000,0.5745,4.3759
5,23,223,3446104,5387229,1,937,fagusilv,20,0.0357,7,0,10.4630,8.9865,0.1698,0.4885,5.0902,0.0000,0.0000,1.0000,0.5745,4.3759
5,23,223,3446104,5387229,1,937,fagusilv,10,0.0178,8,0,7.9382,7.2800,0.0898,0.2524,5.0902,0.0000,0.0000,1.0000,0.5745,4.3759
5,23,223,3446104,5387229,1,937,fagusilv,0,0.0127,6,0,6.9416,6.5844,0.0819,0.0000,5.0902,0.0000,0.0000,0.0000,0.0000,4.3759
5,23,223,3446104,5387229,1,937,querpetr,40,0.0573,1,0,12.6285,9.5906,0.2423,0.2854,5.0902,0.0000,0.0000,1.0000,0.5379,4.3759
5,24,224,3446129,5387229,1,937,fagusilv,90,1.1806,16,0,43.1276,25.2143,0.4008,0.8383,5.5415,0.0000,0.0060,0.9899,0.5745,8.1320
5,25,225,3446154,5387229,1,937,abiealba,0,0.0141,2,0,8.6029,7.8637,0.1790,0.0000,3.5450,0.0000,0.0000,0.0000,0.0000,14.6580
5,25,225,3446154,5387229,1,937,piceabie,30,0.0424,15,0,12.8538,10.7735,0.7851,0.9088,3.5450,0.0000,0.0000,1.0000,0.7289,14.6580
5,25,225,3446154,5387229,1,937,piceabie,20,0.0280,36,0,11.0173,9.5322,0.3824,0.6079,3.5450,0.0000,0.0000,1.0000,0.7289,14.6580
5,25,225,3446154,5387229,1,937,piceabie,10,0.0152,10,0,8.8361,8.0155,0.1972,0.3466,3.5450,0.0000,0.0000,1.0000,0.7289,14.6580
5,25,225,3446154,5387229,1,937,piceabie,0,0.0121,3,0,8.1342,7.5174,0.1739,0.0000,3.5450,0.0000,0.0000,0.0000,0.0000,14.6580
5,25,225,3446154,5387229,1,937,fagusilv,30,0.0545,6,0,12.3813,10.2311,0.9597,0.9967,3.5450,0.0000,0.0000,1.0000,0.5745,14.6580
5,25,225,3446154,5387229,1,937,fagusilv,20,0.0416,15,0,11.1244,9.4205,0.5678,0.9297,3.5450,0.0000,0.0000,1.0000,0.5745,14.6580
5,25,225,3446154,5387229,1,937,fagusilv,10,0.0247,11,0,9.0401,8.0345,0.2333,0.6332,3.5450,0.0000,0.0000,1.0000,0.5745,14.6580
5,25,225,3446154,5387229,1,937,fagusilv,0,0.0153,4,0,7.4656,6.9517,0.2109,0.0000,3.5450,0.0000,0.0000,0.0000,0.0000,14.6580
5,26,226,3446179,5387229,1,937,piceabie,0,0.0121,5,0,8.1375,7.5198,0.2142,0.0000,3.1594,0.0000,0.0047,0.0000,0.0000,12.0838
5,26,226,3446179,5387229,1,937,fagusilv,260,16.2255,1,0,147.6136,42.0872,0.6295,0.9465,3.1594,0.0000,0.0047,0.9921,0.5745,12.0838
5,26,226,3446179,5387229,1,937,fagusilv,0,0.0145,14,0,7.3261,6.8543,0.2365,0.0000,3.1594,0.0000,0.0047,0.0000,0.0000,12.0838
5,27,227,3446204,5387229,1,937,fagusilv,180,12.5902,2,0,129.2570,40.9217,0.4778,0.8842,4.4764,0.0000,0.0000,1.0000,0.5745,7.5386
5,28,228,3446229,5387229,1,937,abiealba,10,0.0217,3,0,10.0311,8.8699,0.1327,0.4029,4.5945,0.0000,0.0000,1.0000,0.6186,10.2430
5,28,228,3446229,5387229,1,937,piceabie,20,0.0262,50,0,10.7496,9.3485,0.2520,0.4314,4.5945,0.0000,0.0000,1.0000,0.7289,10.2430
5,28,228,3446229,5387229,1,937,fagusilv,110,2.0109,2,0,54.2819,28.8740,0.8445,0.9874,4.5945,0.0000,0.0000,1.0000,0.5745,10.2430
5,28,228,3446229,5387229,1,937,fagusilv,20,0.0380,35,0,10.7353,9.1658,0.4965,0.8992,4.5945,0.0000,0.0000,1.0000,0.5745,10.2430
5,28,228,3446229,5387229,1,937,fagusilv,10,0.0249,2,0,9.0748,8.0580,0.1370,0.4154,4.5945,0.0000,0.0000,1.0000,0.5745,10.2430
5,28,228,3446229,5387229,1,937,fagusilv,0,0.0152,28,0,7.4504,6.9411,0.1185,0.0000,4.5945,0.0000,0.0000,0.0000,0.0000,10.2430
5,29,229,3446254,5387229,1,937,piceabie,10,0.0143,31,0,8.6427,7.8787,0.1768,0.2851,3.9958,0.0000,0.0000,1.0000,0.7289,15.8897
5,29,229,3446254,5387229,1,937,fagusilv,150,8.5298,2,0,106.1762,38.7730,0.5894,0.9360,3.9958,0.0000,0.0000,1.0000,0.5745,15.8897
5,30,230,3446279,5387229,1,937,fagusilv,40,0.0804,54,0,14.4451,11.5223,0.6184,0.5251,3.4533,0.0000,0.0025,0.9958,0.5745,20.4258
5,30,230,3446279,5387229,1,937,fagusilv,30,0.0373,12,0,10.6546,9.1128,0.2187,0.1486,3.4533,0.0000,0.0025,0.9958,0.5745,20.4258
5,30,230,3446279,5387229,1,937,fagusilv,20,0.0214,7,0,8.5374,7.6922,0.1873,0.1114,3.4533,0.0000,0.0025,0.9958,0.5745,20.4258
5,31,231,3446304,5387229,1,937,piceabie,40,0.0520,28,0,13.8753,11.4501,0.1597,0.2324,5.7723,0.0000,0.0030,0.9926,0.7289,6.6452
5,31,231,3446304,5387229,1,937,piceabie,30,0.0173,1,13,9.2375,8.2982,0.0633,0.0000,5.7723,0.0000,0.0030,0.9926,0.7289,6.6452
5,31,231,3446304,5387229,1,937,fagusilv,50,0.1408,29,0,18.0563,13.6672,0.6858,0.9614,5.7723,0.0000,0.0030,0.9950,0.5745,6.6452
5,31,231,3446304,5387229,1,937,fagusilv,40,0.1084,11,0,16.2689,12.6233,0.2828,0.6940,5.7723,0.0000,0.0030,0.9950,0.5745,6.6452
5,31,231,3446304,5387229,1,937,fagusilv,30,0.0496,17,0,11.9258,9.9395,0.0867,0.2311,5.7723,0.0000,0.0030,0.9950,0.5745,6.6452
5,31,231,3446304,5387229,1,937,fagusilv,20,0.0258,7,0,9.2056,8.1465,0.0675,0.1602,5.7723,0.0000,0.0030,0.9950,0.5745,6.6452
5,31,231,3446304,5387229,1,937,fagusilv,10,0.0148,6,0,7.3810,6.8927,0.0617,0.1374,5.7723,0.0000,0.0030,0.9950,0.5745,6.6452
5,31,231,3446304,5387229,1,937,fagusilv,0,0.0116,9,0,6.6936,6.4093,0.0583,0.0000,5.7723,0.0000,0.0030,0.0000,0.0000,6.6452
5,31,231,3446304,5387229,1,937,querpetr,40,0.0810,3,0,14.4878,10.5307,0.2159,0.2280,5.7723,0.0000,0.0030,0.9950,0.5379,6.6452
5,32,232,3446329,5387229,1,937,fagusilv,340,17.1833,1,0,152.1968,42.3220,0.6141,0.9418,2.9547,0.0000,0.0000,1.0000,0.5745,2.9726
5,33,233,3446354,5387229,1,937,fagusilv,310,16.9560,1,0,151.1175,42.2685,0.6178,0.9430,4.9013,0.0000,0.0000,1.0000,0.5745,1.4718
5,33,233,3446354,5387229,1,937,fagusilv,130,4.7420,2,0,80.0458,34.9455,0.1675,0.4773,4.9013,0.0000,0.0000,1.0000,0.5745,1.4718
5,34,234,3446379,5387229,1,937,piceabie,30,0.0311,10,0,11.4492,9.8270,0.1252,0.1777,5.3659,0.0000,0.0000,1.0000,0.7289,6.8061
5,34,234,3446379,5387229,1,937,piceabie,20,0.0182,29,1,9.4256,8.4300,0.0953,0.0977,5.3659,0.0000,0.0000,1.0000,0.7289,6.8061
5,34,234,3446379,5387229,1,937,fagusilv,110,2.6335,6,0,61.1701,30.7874,0.5373,0.9179,5.3659,0.0000,0.0000,1.0000,0.5745,6.8061
5,34,234,3446379,5387229,1,937,fagusilv,30,0.0618,3,0,13.0105,10.6300,0.1489,0.4529,5.3659,0.0000,0.0000,1.0000,0.5745,6.8061
5,34,234,3446379,5387229,1,937,fagusilv,10,0.0177,5,0,7.9173,7.2656,0.0706,0.1925,5.3659,0.0000,0.0000,1.0000,0.5745,6.8061
5,34,234,3446379,5387229,1,937,querpetr,30,0.0358,4,0,10.4794,8.4277,0.1394,0.1057,5.3659,0.0000,0.0000,1.0000,0.5379,6.8061
5,35,235,3446404,5387229,1,937,piceabie,20,0.0276,28,0,10.9544,9.4891,0.6275,0.8098,3.7415,0.0000,0.0000,1.0000,0.7289,18.3064
5,35,235,3446404,5387229,1,937,piceabie,10,0.0184,24,0,9.4507,8.4476,0.2853,0.4663,3.7415,0.0000,0.0000,1.0000,0.7289,18.3064
5,35,235,3446404,5387229,1,937,fagusilv,40,0.0926,1,0,15.2795,12.0306,0.9903,0.9985,3.7415,0.0000,0.0000,1.0000,0.5745,18.3064
5,35,235,3446404,5387229,1,937,fagusilv,20,0.0391,16,0,10.8548,9.2443,0.8893,0.9912,3.7415,0.0000,0.0000,1.0000,0.5745,18.3064
5,35,235,3446404,5387229,1,937,fagusilv,10,0.0257,26,0,9.1938,8.1385,0.3985,0.8242,3.7415,0.0000,0.0000,1.0000,0.5745,18.3064
5,35,235,3446404,5387229,1,937,fagusilv,0,0.0160,42,0,7.6021,7.0469,0.1987,0.0000,3.7415,0.0000,0.0000,0.0000,0.0000,18.3064
5,36,236,3446429,5387229,1,937,fagusilv,80,0.7720,23,0,36.0604,22.4769,0.3792,0.7455,5.8763,0.0000,0.0118,0.9802,0.5745,14.0724
5,37,237,3446454,5387229,1,937,abiealba,0,0.0126,1,0,8.2447,7.6083,0.0909,0.0000,4.8119,0.0000,0.0000,0.0000,0.0000,13.2609
5,37,237,3446454,5387229,1,937,piceabie,30,0.0164,1,4,9.0771,8.1854,0.0936,0.0825,4.8119,0.0000,0.0000,1.0000,0.7289,13.2609
5,37,237,3446454,5387229,1,937,fagusilv,40,0.0818,35,0,14.5421,11.5818,0.3025,0.7292,4.8119,0.0000,0.0000,1.0000,0.5745,13.2609
5,37,237,3446454,5387229,1,937,fagusilv,30,0.0499,8,0,11.9523,9.9566,0.1515,0.4430,4.8119,0.0000,0.0000,1.0000,0.5745,13.2609
5,37,237,3446454,5387229,1,937,fagusilv,20,0.0285,7,0,9.5752,8.3954,0.1323,0.3906,4.8119,0.0000,0.0000,1.0000,0.5745,13.2609
5,37,237,3446454,5387229,1,937,fagusilv,10,0.0184,28,0,8.0362,7.3478,0.1133,0.3336,4.8119,0.0000,0.0000,1.0000,0.5745,13.2609
5,37,237,3446454,5387229,1,937,fagusilv,0,0.0133,2,0,7.0629,6.6697,0.0922,0.0000,4.8119,0.0000,0.0000,0.0000,0.0000,13.2609
5,37,237,3446454,5387229,1,937,querpetr,160,9.5394,1,0,112.2565,24.4716,0.7478,0.8444,4.8119,0.0000,0.0000,1.0000,0.5379,13.2609
5,38,238,3446479,5387229,1,937,querpetr,500,16.1143,2,0,147.0756,24.8375,0.3985,0.5059,5.5753,0.0000,0.0046,0.9923,0.5379,0.0005
5,39,239,3446504,5387229,1,937,fagusilv,160,10.3960,2,0,117.2176,39.9143,0.5350,0.9143,3.7909,0.0000,0.0010,0.9983,0.5745,15.9829
6,0,240,3445529,5387254,1,879,fagusilv,230,16.7881,1,0,150.3165,42.2281,0.6204,0.9439,3.9880,0.0000,0.0000,1.0000,0.6064,2.5857
6,0,240,3445529,5387254,1,879,fagusilv,60,0.3158,8,0,24.9816,17.4037,0.1965,0.5439,3.9880,0.0000,0.0000,1.0000,0.6064,2.5857
6,1,241,3445554,5387254,1,882,querpetr,500,17.1450,1,0,152.0154,24.8625,0.6148,0.7340,2.9487,0.0000,0.0000,1.0000,0.5707,2.5702
6,2,242,3445579,5387254,1,885,piceabie,50,0.0820,27,0,16.5071,13.1490,0.1112,0.1432,6.6474,0.0000,0.0083,0.9791,0.7471,2.6672
6,2,242,3445579,5387254,1,885,fagusilv,50,0.2308,15,0,22.0087,15.8576,0.2646,0.6892,6.6474,0.0000,0.0083,0.9861,0.6031,2.6672
6,2,242,3445579,5387254,1,885,fagusilv,40,0.0743,9,0,13.9968,11.2460,0.0547,0.1276,6.6474,0.0000,0.0083,0.9861,0.6031,2.6672
6,2,242,3445579,5387254,1,885,fagusilv,30,0.0324,6,1,10.0717,8.7271,0.0455,0.0866,6.6474,0.0000,0.0083,0.9861,0.6031,2.6672
6,2,242,3445579,5387254,1,885,fagusilv,20,0.0193,14,3,8.1974,7.4589,0.0409,0.0653,6.6474,0.0000,0.0083,0.9861,0.6031,2.6672
6,2,242,3445579,5387254,1,885,fagusilv,10,0.0131,4,6,7.0288,6.6458,0.0368,0.0455,6.6474,0.0000,0.0083,0.9861,0.6031,2.6672
6,2,242,3445579,5387254,1,885,querpetr,50,0.2524,18,0,22.8187,14.0867,0.7057,0.8175,6.6474,0.0000,0.0083,0.9860,0.5689,2.6672
6,3,243,3445604,5387254,1,887,piceabie,80,0.1197,17,2,19.1140,14.7707,0.0840,0.0688,6.0093,0.0000,0.0082,0.9792,0.7464,5.9360
6,3,243,3445604,5387254,1,887,fagusilv,80,1.0517,14,0,41.0620,24.4506,0.4790,0.8905,6.0093,0.0000,0.0082,0.9862,0.6020,5.9360
6,3,243,3445604,5387254,1,887,fagusilv,70,0.0740,1,0,13.9790,11.2350,0.0504,0.1102,6.0093,0.0000,0.0082,0.9862,0.6020,5.9360
6,4,244,3445629,5387254,1,890,fagusilv,80,0.7469,22,0,35.5661,22.2718,0.4042,0.8415,6.1084,0.0000,0.0063,0.9895,0.6003,8.5675
6,4,244,3445629,5387254,1,890,fagusilv,30,0.0382,12,0,10.7573,9.1802,0.0602,0.1582,6.1084,0.0000,0.0063,0.9895,0.6003,8.5675
6,4,244,3445629,5387254,1,890,fagusilv,20,0.0258,9,0,9.2071,8.1475,0.0509,0.1169,6.1084,0.0000,0.0063,0.9895,0.6003,8.5675
6,5,245,3445654,5387254,1,893,fagusilv,80,0.9487,5,0,39.3139,23.7813,0.7834,0.9746,6.8658,0.0000,0.0167,0.9717,0.5987,11.3925
6,5,245,3445654,5387254,1,893,fagusilv,70,0.5434,27,0,31.1765,20.3669,0.1962,0.4772,6.8658,0.0000,0.0167,0.9717,0.5987,11.3925
6,6,246,3445679,5387254,1,895,piceabie,30,0.0408,13,0,12.6649,10.6472,0.3485,0.5621,4.6036,0.0000,0.0000,1.0000,0.7436,11.9649
6,6,246,3445679,5387254,1,895,piceabie,20,0.0285,21,0,11.0934,9.5843,0.2351,0.3935,4.6036,0.0000,0.0000,1.0000,0.7436,11.9649
6,6,246,3445679,5387254,1,895,piceabie,10,0.0165,18,0,9.0903,8.1946,0.1254,0.1644,4.6036,0.0000,0.0000,1.0000,0.7436,11.9649
6,6,246,3445679,5387254,1,895,fagusilv,30,0.0582,13,0,12.7076,10.4386,0.9111,0.9933,4.6036,0.0000,0.0000,1.0000,0.5976,11.9649
6,6,246,3445679,5387254,1,895,fagusilv,20,0.0448,37,0,11.4542,9.6350,0.6041,0.9413,4.6036,0.0000,0.0000,1.0000,0.5976,11.9649
6,6,246,3445679,5387254,1,895,fagusilv,10,0.0266,22,0,9.3100,8.2170,0.1643,0.4739,4.6036,0.0000,0.0000,1.0000,0.5976,11.9649
6,6,246,3445679,5387254,1,895,fagusilv,0,0.0143,7,0,7.2692,6.8145,0.1041,0.0000,4.6036,0.0000,0.0000,0.0000,0.0000,11.9649
6,6,246,3445679,5387254,1,895,querpetr,20,0.0347,4,0,10.3514,8.3557,0.2791,0.3506,4.6036,0.0000,0.0000,1.0000,0.5629,11.9649
6,7,247,3445704,5387254,1,898,piceabie,10,0.0151,7,0,8.7965,7.9875,0.1681,0.3435,4.0754,0.0000,0.0000,1.0000,0.7425,18.8792
6,7,247,3445704,5387254,1,898,piceabie,0,0.0129,16,0,8.3254,7.6536,0.1483,0.0000,4.0754,0.0000,0.0000,0.0000,0.0000,18.8792
6,7,247,3445704,5387254,1,898,fagusilv,160,12.0456,1,0,126.3486,40.6983,0.7010,0.9653,4.0754,0.0000,0.0000,1.0000,0.5959,18.8792
6,7,247,3445704,5387254,1,898,fagusilv,10,0.0230,41,0,8.7857,7.8617,0.2913,0.7158,4.0754,0.0000,0.0000,1.0000,0.5959,18.8792
6,7,247,3445704,5387254,1,898,fagusilv,0,0.0162,22,0,7.6535,7.0826,0.1983,0.0000,4.0754,0.0000,0.0000,0.0000,0.0000,18.8792
6,8,248,3445729,5387254,1,901,abiealba,0,0.0141,2,0,8.6006,7.8621,0.1220,0.0000,4.2417,0.0000,0.0000,0.0000,0.0000,14.9580
6,8,248,3445729,5387254,1,901,piceabie,20,0.0239,14,0,10.3959,9.1048,0.2076,0.3488,4.2417,0.0000,0.0000,1.0000,0.7414,14.9580
6,8,248,3445729,5387254,1,901,piceabie,10,0.0163,22,0,9.0562,8.1707,0.1602,0.2518,4.2417,0.0000,0.0000,1.0000,0.7414,14.9580
6,8,248,3445729,5387254,1,901,fagusilv,150,10.9439,1,0,120.3081,40.1944,0.7212,0.9694,4.2417,0.0000,0.0000,1.0000,0.5942,14.9580
6,8,248,3445729,5387254,1,901,fagusilv,20,0.0402,8,0,10.9764,9.3239,0.3551,0.7913,4.2417,0.0000,0.0000,1.0000,0.5942,14.9580
6,8,248,3445729,5387254,1,901,fagusilv,10,0.0262,29,0,9.2618,8.1845,0.2873,0.7124,4.2417,0.0000,0.0000,1.0000,0.5942,14.9580
6,8,248,3445729,5387254,1,901,fagusilv,0,0.0153,7,0,7.4684,6.9537,0.1282,0.0000,4.2417,0.0000,0.0000,0.0000,0.0000,14.9580
6,9,249,3445754,5387254,1,903,fagusilv,300,17.3196,1,0,152.8416,42.3535,0.6120,0.9411,4.3710,0.0000,0.0000,1.0000,0.5931,1.5821
6,9,249,3445754,5387254,1,903,fagusilv,110,3.0253,2,0,65.1037,31.7764,0.1794,0.5053,4.3710,0.0000,0.0000,1.0000,0.5931,1.5821
6,10,250,3445779,5387254,1,906,fagusilv,220,15.9346,1,0,146.2030,42.0109,0.6342,0.9481,3.1045,0.0000,0.0058,0.9902,0.5914,15.1013
6,10,250,3445779,5387254,1,906,fagusilv,0,0.0121,23,0,6.8028,6.4865,0.2377,0.0000,3.1045,0.0000,0.0058,0.0000,0.0000,15.1013
6,11,251,3445804,5387254,1,909,fagusilv,190,14.7152,2,0,140.1882,41.6624,0.4283,0.8505,5.1388,0.0000,0.0025,0.9958,0.5897,3.6075
6,12,252,3445829,5387254,1,911,abiealba,20,0.0303,4,0,11.3438,9.7776,0.1883,0.5494,4.1289,0.0000,0.0000,1.0000,0.6313,11.1884
6,12,252,3445829,5387254,1,911,piceabie,20,0.0194,12,0,9.6283,8.5718,0.1683,0.2784,4.1289,0.0000,0.0000,1.0000,0.7379,11.1884
6,12,252,3445829,5387254,1,911,piceabie,0,0.0119,7,0,8.0925,7.4877,0.1339,0.0000,4.1289,0.0000,0.0000,0.0000,0.0000,11.1884
6,12,252,3445829,5387254,1,911,fagusilv,80,0.8131,9,0,36.8498,22.8006,0.6746,0.9609,4.1289,0.0000,0.0000,1.0000,0.5886,11.1884
6,12,252,3445829,5387254,1,911,fagusilv,70,0.3621,6,0,26.4073,18.1157,0.2614,0.6833,4.1289,0.0000,0.0000,1.0000,0.5886,11.1884
6,12,252,3445829,5387254,1,911,fagusilv,0,0.0156,9,0,7.5298,6.9965,0.1451,0.0000,4.1289,0.0000,0.0000,0.0000,0.0000,11.1884
6,13,253,3445854,5387254,1,914,piceabie,0,0.0119,40,0,8.1020,7.4944,0.3375,0.0000,2.7914,0.0000,0.0000,0.0000,0.0000,22.5706
6,13,253,3445854,5387254,1,914,fagusilv,140,8.2348,1,0,104.3456,38.5604,0.7737,0.9783,2.7914,0.0000,0.0000,1.0000,0.5870,22.5706
6,13,253,3445854,5387254,1,914,fagusilv,0,0.0150,18,0,7.4125,6.9147,0.4364,0.0000,2.7914,0.0000,0.0000,0.0000,0.0000,22.5706
6,14,254,3445879,5387254,1,917,fagusilv,330,17.1687,1,0,152.1277,42.3186,0.6144,0.9419,3.8424,0.0000,0.0000,1.0000,0.5854,2.2365
6,14,254,3445879,5387254,1,917,fagusilv,90,0.9520,3,0,39.3722,23.8039,0.1973,0.5447,3.8424,0.0000,0.0000,1.0000,0.5854,2.2365
6,15,255,3445904,5387254,1,919,abiealba,20,0.0334,2,0,11.7644,10.0650,0.1839,0.5191,4.4048,0.0000,0.0000,1.0000,0.6274,7.1315
6,15,255,3445904,5387254,1,919,piceabie,20,0.0195,8,0,9.6551,8.5905,0.1396,0.1978,4.4048,0.0000,0.0000,1.0000,0.7351,7.1315
6,15,255,3445904,5387254,1,919,piceabie,10,0.0141,12,0,8.5922,7.8430,0.1224,0.1549,4.4048,0.0000,0.0000,1.0000,0.7351,7.1315
6,15,255,3445904,5387254,1,919,fagusilv,230,15.6995,1,0,145.0565,41.9474,0.6381,0.9492,4.4048,0.0000,0.0000,1.0000,0.5844,7.1315
6,15,255,3445904,5387254,1,919,fagusilv,30,0.0500,10,0,11.9655,9.9651,0.2402,0.6288,4.4048,0.0000,0.0000,1.0000,0.5844,7.1315
6,15,255,3445904,5387254,1,919,fagusilv,20,0.0423,7,0,11.1974,9.4682,0.2024,0.5583,4.4048,0.0000,0.0000,1.0000,0.5844,7.1315
6,15,255,3445904,5387254,1,919,fagusilv,10,0.0249,17,0,9.0750,8.0581,0.1670,0.4799,4.4048,0.0000,0.0000,1.0000,0.5844,7.1315
6,16,256,3445929,5387254,1,922,fagusilv,250,16.2930,1,0,147.9396,42.1046,0.6284,0.9462,4.1169,0.0000,0.0000,1.0000,0.5827,2.6921
6,16,256,3445929,5387254,1,922,fagusilv,60,0.2934,10,0,24.2481,17.0300,0.1974,0.5460,4.1169,0.0000,0.0000,1.0000,0.5827,2.6921
6,17,257,3445954,5387254,1,925,fagusilv,120,2.9707,1,0,64.5704,31.6465,0.2150,0.5807,3.5355,0.0000,0.0000,1.0000,0.5811,5.5696
6,17,257,3445954,5387254,1,925,querpetr,500,16.4988,1,0,148.9309,24.8473,0.6251,0.7432,3.5355,0.0000,0.0000,1.0000,0.5450,5.5696
6,18,258,3445979,5387254,1,927,fagusilv,220,13.5816,1,0,134.4347,41.2910,0.1631,0.4638,5.2301,0.0000,0.0024,0.9959,0.5800,6.2423
6,18,258,3445979,5387254,1,927,querpetr,500,16.4329,1,0,148.6140,24.8457,0.6261,0.7441,5.2301,0.0000,0.0024,0.9959,0.5438,6.2423
6,19,259,3446004,5387254,1,930,fagusilv,500,18.1704,1,0,156.8291,42.5401,0.5987,0.9368,3.1092,0.0000,0.0000,1.0000,0.5784,0.0375
6,20,260,3446029,5387254,1,933,fagusilv,170,10.4876,1,0,117.7388,39.9626,0.1774,0.4997,4.7381,0.0000,0.0000,1.0000,0.5767,1.1610
6,20,260,3446029,5387254,1,933,querpetr,500,16.3746,1,0,148.3328,24.8442,0.6271,0.7449,4.7381,0.0000,0.0000,1.0000,0.5403,1.1610
6,21,261,3446054,5387254,1,935,fagusilv,300,16.8779,1,0,150.7451,42.2498,0.6190,0.9434,3.6997,0.0000,0.0000,1.0000,0.5756,2.3551
6,21,261,3446054,5387254,1,935,fagusilv,120,3.5707,1,0,70.1974,32.9555,0.2051,0.5608,3.6997,0.0000,0.0000,1.0000,0.5756,2.3551
